id,date,year,month,day,week,quarter,is_weekend
1,2025-01-01,2025,1,1,1,1,False
2,2025-01-02,2025,1,2,1,1,False
3,2025-01-03,2025,1,3,1,1,False
4,2025-01-04,2025,1,4,1,1,True
5,2025-01-05,2025,1,5,1,1,True
6,2025-01-06,2025,1,6,2,1,False
7,2025-01-07,2025,1,7,2,1,False
8,2025-01-08,2025,1,8,2,1,False
9,2025-01-09,2025,1,9,2,1,False
10,2025-01-10,2025,1,10,2,1,False
11,2025-01-11,2025,1,11,2,1,True
12,2025-01-12,2025,1,12,2,1,True
13,2025-01-13,2025,1,13,3,1,False
14,2025-01-14,2025,1,14,3,1,False
15,2025-01-15,2025,1,15,3,1,False
16,2025-01-16,2025,1,16,3,1,False
17,2025-01-17,2025,1,17,3,1,False
18,2025-01-18,2025,1,18,3,1,True
19,2025-01-19,2025,1,19,3,1,True
20,2025-01-20,2025,1,20,4,1,False
21,2025-01-21,2025,1,21,4,1,False
22,2025-01-22,2025,1,22,4,1,False
23,2025-01-23,2025,1,23,4,1,False
24,2025-01-24,2025,1,24,4,1,False
25,2025-01-25,2025,1,25,4,1,True
26,2025-01-26,2025,1,26,4,1,True
27,2025-01-27,2025,1,27,5,1,False
28,2025-01-28,2025,1,28,5,1,False
29,2025-01-29,2025,1,29,5,1,False
30,2025-01-30,2025,1,30,5,1,False
31,2025-01-31,2025,1,31,5,1,False
32,2025-02-01,2025,2,1,5,1,True
33,2025-02-02,2025,2,2,5,1,True
34,2025-02-03,2025,2,3,6,1,False
35,2025-02-04,2025,2,4,6,1,False
36,2025-02-05,2025,2,5,6,1,False
37,2025-02-06,2025,2,6,6,1,False
38,2025-02-07,2025,2,7,6,1,False
39,2025-02-08,2025,2,8,6,1,True
40,2025-02-09,2025,2,9,6,1,True
41,2025-02-10,2025,2,10,7,1,False
42,2025-02-11,2025,2,11,7,1,False
43,2025-02-12,2025,2,12,7,1,False
44,2025-02-13,2025,2,13,7,1,False
45,2025-02-14,2025,2,14,7,1,False
46,2025-02-15,2025,2,15,7,1,True
47,2025-02-16,2025,2,16,7,1,True
48,2025-02-17,2025,2,17,8,1,False
49,2025-02-18,2025,2,18,8,1,False
50,2025-02-19,2025,2,19,8,1,False
51,2025-02-20,2025,2,20,8,1,False
52,2025-02-21,2025,2,21,8,1,False
53,2025-02-22,2025,2,22,8,1,True
54,2025-02-23,2025,2,23,8,1,True
55,2025-02-24,2025,2,24,9,1,False
56,2025-02-25,2025,2,25,9,1,False
57,2025-02-26,2025,2,26,9,1,False
58,2025-02-27,2025,2,27,9,1,False
59,2025-02-28,2025,2,28,9,1,False
60,2025-03-01,2025,3,1,9,1,True
