id,device_id,date_id,vulnerability_id,attack_type,attack_origin_id,mitigation_id,detection_timestamp,prevented,estimated_cost,created_at
1,1,12,12,Malware,2,1.0,2025-04-27 18:04:22,True,14073.48,2025-04-27 18:09:22
2,4,13,14,Malware,2,2.0,2025-05-12 18:16:16,False,41206.28,2025-05-12 18:21:16
3,7,22,5,Phishing,2,3.0,2025-05-08 17:52:32,False,32432.61,2025-05-08 17:57:32
4,2,57,5,Phishing,3,4.0,2025-04-13 10:43:46,False,2874.6,2025-04-13 10:48:46
5,7,39,9,Phishing,2,5.0,2025-05-09 23:46:24,True,13481.4,2025-05-09 23:51:24
6,4,24,7,Phishing,3,6.0,2025-04-27 14:24:59,False,31534.62,2025-04-27 14:29:59
7,5,43,7,Malware,2,7.0,2025-04-18 02:18:07,False,28166.21,2025-04-18 02:23:07
8,5,26,9,Phishing,2,8.0,2025-04-19 14:04:31,False,11298.95,2025-04-19 14:09:31
9,8,29,11,Phishing,3,9.0,2025-04-25 21:44:24,False,39893.03,2025-04-25 21:49:24
10,6,6,14,Phishing,3,10.0,2025-04-18 16:05:56,False,12007.39,2025-04-18 16:10:56
11,8,40,14,Phishing,2,,2025-04-18 06:19:15,False,44420.71,2025-04-18 06:24:15
12,4,46,12,Malware,2,,2025-05-09 22:10:02,False,12955.24,2025-05-09 22:15:02
13,1,58,13,Phishing,2,,2025-04-20 14:43:29,True,9618.45,2025-04-20 14:48:29
14,8,4,9,Phishing,1,,2025-04-26 06:55:25,False,7533.62,2025-04-26 07:00:25
15,8,43,9,Brute Force,3,,2025-04-26 17:53:05,False,47551.94,2025-04-26 17:58:05
16,8,40,14,Brute Force,3,,2025-05-12 10:17:34,False,41697.89,2025-05-12 10:22:34
17,8,58,3,Brute Force,2,,2025-04-23 07:00:58,False,13700.39,2025-04-23 07:05:58
18,4,54,11,Malware,3,,2025-04-29 17:05:58,False,31710.67,2025-04-29 17:10:58
19,5,29,2,Brute Force,2,,2025-04-22 22:49:23,True,14314.04,2025-04-22 22:54:23
20,6,58,9,Phishing,1,,2025-04-25 21:10:42,True,12331.81,2025-04-25 21:15:42
